"id","user","aviso","pedido","pedido_cliente","item","ordem","cliente","quant_a_fat","quant_fat","quant","entrega","data_saida","codprod","descricao","desenho","matriz","statuspv","statusav"
"8754","ANA GABRIELA",NULL,"1979","4201676659-90",NULL,"6871","GE_BAT","1",NULL,NULL,"2024-02-24",NULL,"HIHI300497-01","EMBALGEM METALICA GL314P105/5+1H-1CBR","HI300497-01","SIM","0",NULL
"8755","ANA GABRIELA",NULL,"1980","4201676659-100",NULL,"6872","GE_BAT","3",NULL,NULL,"2024-02-26",NULL,"HIHI300497-01","EMBALGEM METALICA GL314P105/5+1H-1CBR","HI300497-01","SIM","0",NULL
"8756","ANA GABRIELA","038/24","1989","4201678253","10","6867","GE_BAT","1",NULL,NULL,"2024-02-26",NULL,"HIHI300497-01","EMBALGEM METALICA GL314P105/5+1H-1CBR","HI300497-01","SIM","0","2"
"8757","ANA GABRIELA","039/24","1990","4201678253","20","6868","GE_BAT","1",NULL,NULL,"2024-02-27",NULL,"HIHI300497-01","EMBALGEM METALICA GL314P105/5+1H-1CBR","HI300497-01","SIM","0","0"
"8758","ANA GABRIELA",NULL,"2018","4201680496-30",NULL,"6866","GE_BAT","1",NULL,NULL,"2024-03-01",NULL,"HIHI300497-01","EMBALGEM METALICA GL314P105/5+1H-1CBR","HI300497-01","SIM","0","0"
"8759","ANA GABRIELA",NULL,"2085","4515357803-10",NULL,"6958","WEG_ITAJAI","21",NULL,NULL,"2024-02-23",NULL,"15967965","PROTECAO ANTI-CORONA","10008507821","SIM","0",NULL
"8760","ANA GABRIELA",NULL,"2085","4515357803-10",NULL,"6959","WEG_ITAJAI","21",NULL,NULL,"2024-02-23",NULL,"15967965-1","PROTECAO ANTI-CORONA POS.1","10008507821","SIM","0",NULL
"8761","ANA GABRIELA",NULL,"2085","4515357803-10",NULL,"6960","WEG_ITAJAI","21",NULL,NULL,"2024-02-23",NULL,"15967965-2","PROTECAO ANTI-CORONA POS.2","10008507821","SIM","0",NULL
"8762","ANA GABRIELA",NULL,"2087","4201690657-30",NULL,"6962","GE_RMG","12",NULL,NULL,"2024-04-10",NULL,"HVRML-W-064709_1","COMPLEMENTO FIXACAO TUBO/PEDESTAL OSKF - L=85","RML-W-064709","SIM","1","0"
"8763","ANA GABRIELA","049/24","2086","4201690657-20",NULL,"6961","GE_BAT","18",NULL,NULL,"2024-03-13",NULL,"HIHI300022-01","SUPORTE ""Z"" P/ CABINE FK-3-1/GL 314","28760407","SIM","0","0"
"8764","ANA GABRIELA",NULL,"2091","4201692480-10",NULL,"6966","GE_RMG","4",NULL,NULL,"2024-02-07",NULL,"HVHV400252-01","DISPOSITIVO RETIRADA DE OLEO OTCF/OTEF MANG.200MM","HV400252-01","SIM","0",NULL
"8765","ANA GABRIELA","035/24","2096","4515352224","10","6973","WEG_ITAJAI","1",NULL,NULL,"2024-03-01",NULL,"14164721","MANCAL DA FACA","10005208484","SIM","0","0"
"8766","ANA GABRIELA",NULL,"2096","4515352224-10",NULL,"6974","WEG_ITAJAI","1",NULL,NULL,"2024-03-01",NULL,"14164721-1","MANCAL DA FACA POS.1","10005208484 FOLHA 2","SIM","0","0"
"8767","ANA GABRIELA",NULL,"2096","4515352224-10",NULL,"6975","WEG_ITAJAI","1",NULL,NULL,"2024-03-01",NULL,"14164721-2","MANCAL DA FACA POS.2","10005208484 FOLHA 3","SIM","0","0"
"8768","ANA GABRIELA","040/24","2094","4515331845-20",NULL,"6970","WEG_ITAJAI","20",NULL,NULL,"2024-03-08",NULL,"16727617","RETEM 2""","10009855888","SIM","0","0"
"8769","ANA GABRIELA",NULL,"2094","4515331845-20",NULL,"6971","WEG_ITAJAI","20",NULL,NULL,"2024-03-08",NULL,"16727617-1","RETEM 2"" POS.01","10009855888 POS.01","SIM","0","0"
"8770","ANA GABRIELA","040/24","2095","4515331845-30",NULL,"6972","WEG_ITAJAI","20",NULL,NULL,"2024-03-08",NULL,"16727617-2","RETEM 2"" POS.02","10009855888 POS.02","SIM","0","0"
"8771","ANA GABRIELA",NULL,"2092","4201692480-30",NULL,"6967","GE_RMG","12",NULL,NULL,"2024-05-03","2024-02-21","HVHV400252-01","DISPOSITIVO RETIRADA DE OLEO OTCF/OTEF MANG.200MM","HV400252-01","SIM","0","0"
"8772","ANA GABRIELA","040/24","2088","4515209376-10",NULL,"6963","WEG_ITAJAI","6",NULL,NULL,"2024-03-15",NULL,"12774933","VIGA DA BASE VIGA U 3.545MM","10002815975","SIM","0","0"
"8773","ANA GABRIELA","040/24","2089","4515209376-20",NULL,"6964","WEG_ITAJAI","6",NULL,NULL,"2024-03-15",NULL,"12774933","VIGA DA BASE VIGA U 3.545MM","10002815975","SIM","0","0"
"8774","ANA GABRIELA","040/24","2090","4515209376-30",NULL,"6965","WEG_ITAJAI","6",NULL,NULL,"2024-03-15",NULL,"12774933","VIGA DA BASE VIGA U 3.545MM","10002815975","SIM","0","0"
"8775","ANA GABRIELA","035/24","2093","4515331845","10","6968","WEG_ITAJAI","16",NULL,NULL,"2024-03-01",NULL,"11440086","LUVA TUBO DESCIDA 2""","10002871503","SIM","0","0"
"8776","ANA GABRIELA",NULL,"2095","4515331845-30",NULL,"6969","WEG_ITAJAI","1",NULL,NULL,"2024-03-08",NULL,"14140591","BASE CONTATO FIXO ALU 6063 15,9X440X203,","10005155671","SIM","0","0"
"8777","ANA GABRIELA","035/24","2097","4515352224","20","6976","WEG_ITAJAI","1",NULL,NULL,"2024-03-01",NULL,"14164610","MANCAL DA FACA","10005202973","SIM","0","0"
"8778","ANA GABRIELA",NULL,"2097","4515352224-20",NULL,"6977","WEG_ITAJAI","1",NULL,NULL,"2024-03-01",NULL,"14164610-1","MANCAL DA FACA POS.1","10005202973 FOLHA 2","SIM","0","0"
"8779","ANA GABRIELA",NULL,"2097","4515352224-20",NULL,"6979","WEG_ITAJAI","1",NULL,NULL,"2024-03-01",NULL,"14164610-2","MANCAL DA FACA POS.2","10005202973 FOLHA 3","SIM","0","0"
"8780","ANA GABRIELA",NULL,"2097","4515352224-20",NULL,"6978","WEG_ITAJAI","2",NULL,NULL,"2024-03-01",NULL,"14164610-3","MANCAL DA FACA POS.3","10005202973 FOLHA 3","SIM","0","0"
"8781","ANA GABRIELA",NULL,"2098","4515352224-30",NULL,"6980","WEG_ITAJAI","1",NULL,NULL,"2024-03-01",NULL,"14160787","MANCAL DA FACA","10005708831","SIM","0","0"
"8782","ANA GABRIELA",NULL,"2099","4515352224-40",NULL,"6981","WEG_ITAJAI","1",NULL,NULL,"2024-03-01",NULL,"14157790","MANCAL DA FACA","10005202955","SIM","0","0"
"8783","ANA GABRIELA","035/24","2100","4515352224","50","6982","WEG_ITAJAI","5",NULL,NULL,"2024-03-01",NULL,"11458797","SUPORTE FACA SEC","C-65475","SIM","0","0"
"8784","ANA GABRIELA","035/24","2101","4515352224","60","6983","WEG_ITAJAI","5",NULL,NULL,"2024-03-01",NULL,"12421834","HASTE RESTRITOR ARCO MOVEL ACO INXOS AISI","10002802981","SIM","0","0"
"8785","ANA GABRIELA",NULL,"2101","4515352224-60",NULL,"6984","WEG_ITAJAI","5",NULL,NULL,"2024-03-01",NULL,"12421834-1","HASTE RESTRITOR ARCO MOVEL ACO INXOS AISI POS.1","10002802981","SIM","0","0"
"8786","ANA GABRIELA",NULL,"2101","4515352224-60",NULL,"6985","WEG_ITAJAI","5",NULL,NULL,"2024-03-01",NULL,"12421834-2","HASTE RESTRITOR ARCO MOVEL ACO INXOS AISI POS.2","10002802981","SIM","0","0"
"8787","ANA GABRIELA","045/24","2102","4515352224-70",NULL,"6986","WEG_ITAJAI","3",NULL,NULL,"2024-03-15",NULL,"12470954","SUPORTE FACA SEC","10002310098","SIM","0","0"
"8788","ANA GABRIELA","040/24","2103","4515374304-10",NULL,"6987","WEG_ITAJAI","12",NULL,NULL,"2024-03-08",NULL,"14610054","VIGA DA BASE VIGA U 3.900,01MM","10006076266","SIM","0","0"
"8789","ANA GABRIELA","040/24","2104","4515343308-10",NULL,"6988","WEG_ITAJAI","9",NULL,NULL,"2024-03-08",NULL,"12468367","BATENTE LAMINA AL 1100 (LA) 9,5X206X76,2MM","10002517069","SIM","0","0"
"8790","ANA GABRIELA","035/24","2105","451534308","20","6989","WEG_ITAJAI","4",NULL,NULL,"2024-03-08",NULL,"14391192","SUPORTE FIXAÇÃO DO COMANDO 195MM","10005675337","SIM","0","0"
"8791","ANA GABRIELA","040/24","2106","4515343308-30",NULL,"6990","WEG_ITAJAI","16",NULL,NULL,"2024-03-08",NULL,"14627922","MANCAL DA FACA","10006104919","SIM","0","0"
"8792","ANA GABRIELA",NULL,"2106","4515343308-30",NULL,"6991","WEG_ITAJAI","16",NULL,NULL,"2024-03-08",NULL,"14627922-1","MANCAL DA FACA POS.01","10006104919","SIM","0","0"
"8793","ANA GABRIELA",NULL,"2106","4515343308-30",NULL,"6992","WEG_ITAJAI","16",NULL,NULL,"2024-03-08",NULL,"14627922-2","MANCAL DA FACA POS.02","10006104919","SIM","0","0"
"8794","ANA GABRIELA",NULL,"2106","4515343308-30",NULL,"6993","WEG_ITAJAI","32",NULL,NULL,"2024-03-08",NULL,"14627922-3","MANCAL DA FACA POS.03","10006104919","SIM","0","0"
"8795","ANA GABRIELA",NULL,"2106","4515343308-0",NULL,"6994","WEG_ITAJAI","32",NULL,NULL,"2024-03-08",NULL,"14627922-4","MANCAL DA FACA POS.04","10006104919","SIM","0","0"
"8796","ANA GABRIELA",,"2106","4515343308-30",NULL,"6995","WEG_ITAJAI","16",NULL,NULL,"2024-03-08",NULL,"14627922-5","MANCAL DA FACA POS.05","10006104919","SIM","0","0"
"8797","ANA GABRIELA","040/24","2109","4515343308-60",NULL,"6996","WEG_ITAJAI","16",NULL,NULL,"2024-03-08",NULL,"14092760","MANCAL DA FACA","10005070159","SIM","0","0"
"8798","ANA GABRIELA","040/24","2111","4515343308-30",NULL,"6997","WEG_ITAJAI","16",NULL,NULL,"2024-03-08",NULL,"14035990","BRACO ACIONAMENTO 242V","10004978617","SIM","0","0"
"8799","ANA GABRIELA",NULL,"2111","4515343308-80",NULL,"6998","WEG_ITAJAI","16",NULL,NULL,"2024-03-08",NULL,"14035990-1","BRACO ACIONAMENTO 242V POS.1","10004978617 FOLHA 2","SIM","0","0"
"8800","ANA GABRIELA",NULL,"2111","4515343308-80",NULL,"6999","WEG_ITAJAI","16",NULL,NULL,"2024-03-08",NULL,"14035990-2","BRACO ACIONAMENTO 242V POS.2","10004978617 FOLHA 3","SIM","0","0"
"8801","ANA GABRIELA",NULL,"2111","4515343308-80",NULL,"7000","WEG_ITAJAI","16",NULL,NULL,"2024-03-08",NULL,"1403599-3","BRACO ACIONAMENTO 242V POS.3","10004978617 FOLHA 4","SIM","0","0"
"8802","ANA GABRIELA","040/24","2112","4515343308-90",NULL,"7001","WEG_ITAJAI","1",NULL,NULL,"2024-03-15",NULL,"13829680","MANCAL DA FACA","10004626094","SIM","0","0"
"8803","ANA GABRIELA","040/24","2107","4515343308-40",NULL,"7002","WEG_ITAJAI","16",NULL,NULL,"2024-03-08",NULL,"14122397","BRACO ACIONAMENTO 230KV","10005123678","SIM","0","0"
"8804","ANA GABRIELA",NULL,"2107","4515343308-40",NULL,"7003","WEG_ITAJAI","16",NULL,NULL,"2024-03-08",NULL,"14122397-1","BRACO ACIONAMENTO 230KV POS.1","10005123678 FOLHA 03","SIM","0","0"
"8805","ANA GABRIELA",NULL,"2107","4515343308-40",NULL,"7004","WEG_ITAJAI","16",NULL,NULL,"2024-03-08",NULL,"14122397-2","BRACO ACIONAMENTO 230KV POS.2","10005123678 FOLHA 03","SIM","0","0"
"8806","ANA GABRIELA",NULL,"2107","4515343308-40",NULL,"7005","WEG_ITAJAI","16",NULL,NULL,"2024-03-08",NULL,"14122397-3","BRACO ACIONAMENTO 230KV POS.3","10005123678 FOLHA 02","SIM","0","0"
"8807","ANA GABRIELA",NULL,"2107","4515343308-40",NULL,"7006","WEG_ITAJAI","16",NULL,NULL,"2024-03-08",NULL,"14122397-4","BRACO ACIONAMENTO 230KV POS.4","10005123678 FOLHA 02","SIM","0","0"
"8808","ANA GABRIELA",NULL,"21208","4515343308-50",NULL,"7007","WEG_ITAJAI","16",NULL,NULL,"2024-03-08",NULL,"14096399","MANCAL DA FACA","10005076936","SIM","0","0"
"8809","ANA GABRIELA","040/24","2108","4515343308-50",NULL,"7008","WEG_ITAJAI","16",NULL,NULL,"2024-03-08",NULL,"14096399-1","MANCAL DA FACA POS.1","10005076936 FOLHA 2","SIM","0","0"
"8810","ANA GABRIELA",NULL,"2108","4515343308-50",NULL,"7009","WEG_ITAJAI","16",NULL,NULL,"2024-03-08",NULL,"14096399-2","MANCAL DA FACA POS.2","10005076936 FOLHA 3","SIM","0","0"
"8811","ANA GABRIELA","040/24","2110","4515343308-70",NULL,"7010","WEG_ITAJAI","16",NULL,NULL,"2024-03-08",NULL,"14085079","TUBO FACA SECCIONADOR","10005055882","SIM","0","0"
"8812","ANA GABRIELA",NULL,"2110","4515343308-70",NULL,"7011","WEG_ITAJAI","16",NULL,NULL,"2024-03-08",NULL,"14085079-1","TUBO FACA SECCIONADOR POS.1","10005055882","SIM","0","0"
"8813","ANA GABRIELA",NULL,"2110","4515343308-70",NULL,"7012","WEG_ITAJAI","16",NULL,NULL,"2024-03-08",NULL,"14085079-2","TUBO FACA SECCIONADOR POS.2","10005055879","SIM","0","0"
"8814","ANA GABRIELA","050/24","2113","2113",NULL,"7013","GE_PLT","44",NULL,NULL,"2024-04-01",NULL,"HVHV309110-02","BUCHA LUVA CENTRAL M16 BB  Ø1350/MCD","HV309110-02","SIM","0","0"
"8815","ANA GABRIELA",,"2114","4201690657-10",NULL,"7014","GE_RMG","8",NULL,NULL,"2024-04-05",NULL,"HVHV308740-02","BELLOWS COVER DN450 OSKF VALVE SCHEBOR","HV308740-02","SIM","0","0"
"8816","ANA GABRIELA",NULL,"2114","4201690657-10",NULL,"7015","GE_RMG","8",NULL,NULL,"2024-04-05",NULL,"HVHV308740-02-1","BELLOWS COVER DN450 OSKF VALVE SCHEBOR POS.1","HV308740-02","SIM","0","0"
"8817","ANA GABRIELA",NULL,"2114","4201690657-10",NULL,"7016","GE_RMG","16",NULL,NULL,"2024-04-05",NULL,"HVHV308740-02-2","BELLOWS COVER DN450 OSKF VALVE SCHEBOR POS.2","HV308740-02","SIM","0","0"
"8818","ANA GABRIELA",NULL,"2115","4201691867-10",NULL,"7017","GE_RBH","72",NULL,NULL,"2024-02-20",NULL,"HVHV311448-01","SAPATA ESPECIAL - 418155.10-RETRABALHO","4181550010-011","SIM","0",NULL
"8819","ANA GABRIELA",NULL,"2115","4201691867-10",NULL,"7018","GE_RBH","144",NULL,NULL,"2024-02-20",NULL,"HVHV311448-01-2","SAPATA ESPECIAL - 418155.10-RETRABALHO POS.2","4181550010-011 POS.2","SIM","0",NULL
"8820","ANA GABRIELA","045/24","2123","4515330514-80",NULL,"7040","WEG_ITAJAI","19",NULL,NULL,"2024-03-19",NULL,"12385229","MANCAL DA FACA","10002335340","SIM","0","0"
"8821","ANA GABRIELA",NULL,"2123","4515330514-80",NULL,"7041","WEG_ITAJAI","19",NULL,NULL,"2024-03-15",NULL,"12385229-1","MANCAL DA FACA POS.1","10002335340","SIM","0","0"
"8822","ANA GABRIELA",NULL,"2123","4515330514-80",NULL,"7042","WEG_ITAJAI","19",NULL,NULL,"2024-03-15",NULL,"12385229-2","MANCAL DA FACA POS.2","10002335340","SIM","0","0"
"8823","ANA GABRIELA","045/24","2122","4515330514-70",NULL,"7037","WEG_ITAJAI","19",NULL,NULL,"2024-03-15",NULL,"12470628","EIXO ESC 3 ACO 1020 190MM 16X38,1MM","10003048279","SIM","0","0"
"8824","ANA GABRIELA",NULL,"2122","4515330514-70",NULL,"7038","WEG_ITAJAI","19",NULL,NULL,"2024-03-15",NULL,"12470628-1","EIXO ESC 3 ACO 1020 190MM 16X38,1MM POS.1","10003048279","SIM","0","0"
"8825","ANA GABRIELA",NULL,"2122","4515330514-70",NULL,"7039","WEG_ITAJAI","19",NULL,NULL,"2024-03-15",NULL,"12470628-2","EIXO ESC 3 ACO 1020 190MM 16X38,1MM POS.2","10003048279","SIM","0","0"
"8826","ANA GABRIELA","053/24","2121","4515330514-60",NULL,"7032","WEG_ITAJAI","28",NULL,NULL,"2024-03-15",NULL,"12470634","BRACO ACIONAMENTO 230KV","10003048628","SIM","0","0"
"8827","ANA GABRIELA",NULL,"2121","4515330514-60",NULL,"7033","WEG_ITAJAI","28",NULL,NULL,"2024-03-15",NULL,"12470634-1","BRACO ACIONAMENTO 203KV POS.1","10003048628 FOLHA 2","SIM","0","0"
"8828","ANA GABRIELA",NULL,"2121","4515330514-60",NULL,"7034","WEG_ITAJAI","28",NULL,NULL,"2024-03-15",NULL,"12470634-2","BRACO ACIONAMENTO 230KV POS.2","10003048628 FOLHA 3","SIM","0","0"
"8829","ANA GABRIELA",NULL,"2121","4515330514-60",NULL,"7035","WEG_ITAJAI","28",NULL,NULL,"2024-03-15",NULL,"1247634-3","BRACO ACIONAMENTO 230KV POS.3","10003048628 FOLHA 4","SIM","0","0"
"8830","ANA GABRIELA",NULL,"2121","4515330514-60",NULL,"7036","WEG_ITAJAI","28",NULL,NULL,"2024-03-15",NULL,"12470634-4","BRACO ACIONAMENTO 230KV POS.4","10003048628 FOLHA 5","SIM","0","0"
"8831","ANA GABRIELA","040/24","2120","4515330514-50",NULL,"7029","WEG_ITAJAI","4",NULL,NULL,"2024-03-15",NULL,"14154480","MANCAL P/ PUNHO DE ACIONAMENTO 2""","10005159680","SIM","0","0"
"8832","ANA GABRIELA",NULL,"2120","4515330514-50",NULL,"7030","WEG_ITAJAI","4",NULL,NULL,"2024-03-15",NULL,"14154480-1","MANCAL P/ PUNHO DE ACIONAMENTO 2"" POS.1","10005159680","SIM","0","0"
"8833","ANA GABRIELA",NULL,"2120","4515330514-50",NULL,"7031","WEG_JARAGUA","4",NULL,NULL,"2024-03-15",NULL,"14154480-2","MANCAL P/ PUNHO DE ACIONAMENTO 2"" POS.2","10005159680","SIM","0","0"
"8834","ANA GABRIELA","035/24","2119","4515330514","40","7028","WEG_ITAJAI","12",NULL,NULL,"2024-03-08",NULL,"15511447","TAMPA PROCAO TUBO LAMINA PRINC LB0","10007692188","SIM","0","0"
"8835","ANA GABRIELA","040/24","2118","4515330514-30",NULL,"7025","WEG_ITAJAI","6",NULL,NULL,"2024-03-08",NULL,"14263356","SUPORTE FACA SEC","10005395196","SIM","0","0"
"8836","ANA GABRIELA",NULL,"2118","4515330514-30",NULL,"7026","WEG_ITAJAI","6",NULL,NULL,"2024-03-08",NULL,"14263356-1","SUPORTE FACA SEC POS.1","10005395196","SIM","0","0"
"8837","ANA GABRIELA",NULL,"2118","4515330514-30",NULL,"7027","WEG_ITAJAI","6",NULL,NULL,"2024-03-08",NULL,"14263356-2","SUPORTE FAC SEC POS.2","10005395196","SIM","0","0"
"8838","ANA GABRIELA",NULL,"2117","4515330514-20",NULL,"7022","WEG_ITAJAI","6",NULL,NULL,"2024-03-08",NULL,"14274548","GARFO ARTICULADO SECCIONADORA","10005396135","SIM","0","0"
"8839","ANA GABRIELA","040/24","2117","4515330514-20",NULL,"7023","WEG_ITAJAI","6",NULL,NULL,"2024-03-08",NULL,"14274548-1","GARFO ARTICULADO SECCIONADORA POS.01","10005396135","SIM","0","0"
"8840","ANA GABRIELA",NULL,"2117","4515330514-20",NULL,"7024","WEG_ITAJAI","6",NULL,NULL,"2024-03-08",NULL,"14274548-2","GARFO ARTICULADO SECCIONADORA POS.02","10005396135","SIM","0","0"
"8841","ANA GABRIELA","035/24","2116","4515330514","10","7019","WEG_ITAJAI","12",NULL,NULL,"2024-03-08",NULL,"15511443","CALCO SUPERIOR PARA LB 145MM","10007692181","SIM","0","0"
"8842","ANA GABRIELA",NULL,"2116","4515330514-10",NULL,"7020","WEG_ITAJAI","12",NULL,NULL,"2024-03-08",NULL,"15511443-1","CALCO SUPERIOR PARA LB 145MM POS.1","10007692181 POS 1","SIM","0","0"
"8843","ANA GABRIELA",NULL,"216","4515330514-10",NULL,"7021","WEG_ITAJAI","24",NULL,NULL,"2024-03-08",NULL,"15511443-2","CALCO SUPERIOR PARA LB 145MM POS.2","10007692181 POS 2","SIM","0","0"
"8844","ANA GABRIELA","040/24","2134","4515242598-80",NULL,"7067","WEG_ITAJAI","42",NULL,NULL,"2024-03-15",NULL,"15972293","PISTAO MOLA EQUILIBRIO","10008515045","SIM","0","0"
"8845","ANA GABRIELA","040/24","2137","4515242598-110",NULL,"7068","WEG_ITAJAI","42",NULL,NULL,"2024-03-15",NULL,"15968687","PROTECAO ANTI-CORONA","10008507817","SIM","0","0"
"8846","ANA GABRIELA",NULL,"2138","4515242598-120",NULL,"7069","WEG_ITAJAI","21",NULL,NULL,"2024-03-15",NULL,"15976733","HASTE RESTRITOR ARCO MOVEL ACO INXO AISI","10008522268","SIM","0","0"
"8847","ANA GABRIELA","045/24","2139","4515242598-130",NULL,"7070","WEG_ITAJAI","21",NULL,NULL,"2024-03-15",NULL,"15976244","HASTE RESTRITOR ARCO FIXO ACO INXO AISI","10008521371","SIM","0","0"
"8848","ANA GABRIELA","035/24","2126","4515363010","10","7048","WEG_ITAJAI","1",NULL,NULL,"2024-03-01",NULL,"15029183","BARRA CONDUTORA TCL-230KV","10006847095","SIM","0","0"
"8849","ANA GABRIELA",NULL,"2126","4515363010-10",NULL,"7049","WEG_ITAJAI","1",NULL,NULL,"2024-03-01",NULL,"15029183-1","BARRA CAONDUTORA TCL-230KV POS.1","10006847029","SIM","0","0"
"8850","ANA GABRIELA",NULL,"2126","4515363010-10",NULL,"7050","WEG_ITAJAI","1",NULL,NULL,"2024-03-01",NULL,"15029183-2","BARRA CAONDUTORA TCL-230KV POS.2","10006847016","SIM","0","0"
"8851","ANA GABRIELA",NULL,"2126","4515363010-10",NULL,"7051","WEG_ITAJAI","1",NULL,NULL,"2024-03-01",NULL,"15029183-3","BARRA CAONDUTORA TCL-230KV POS.3","10006847001","SIM","0","0"
"8852","ANA GABRIELA","040/24","2124","4515296849-10",NULL,"7043","WEG_ITAJAI","1",NULL,NULL,"2024-03-08",NULL,"13833429","CONTATO FIX LA SUP 38KV 3.150A CHAPA AL","10004631699","SIM","0","0"
"8853","ANA GABRIELA",NULL,"2124","4515296849-10",NULL,"7044","WEG_ITAJAI","1",NULL,NULL,"2024-03-08",NULL,"13833429-1","CONTATO FIX LA SUP 38KV 3.150A CHAPA AL POS.1","10004630780","SIM","0","0"
"8854","ANA GABRIELA",NULL,"2124","4515296849-10",NULL,"7046","WEG_ITAJAI","1",NULL,NULL,"2024-03-08",NULL,"13833429-3","CONTATO FIXO LA SUP 38KV 3.150A CHAPA AL POS.3","10002646153","SIM","0","0"
"8855","ANA GABRIELA",NULL,"2124","4515296849-10",NULL,"7047","WEG_ITAJAI","1",NULL,NULL,"2024-03-08",NULL,"13833429-4","CONTATO FIXO LA SUP 38KV 3.150A CHAPA AL POS.4","10004510056","SIM","0","0"
"8856","ANA GABRIELA","045/24","2127","4515242598-10",NULL,"7052","WEG_ITAJAI","336",NULL,NULL,"2024-03-15",NULL,"16110881","MOLA 0X0X26-4,8MM","10008755474","SIM","0","0"
"8857","ANA GABRIELA","040/24","2128","4515242598-20",NULL,"7053","WEG_ITAJAI","42",NULL,NULL,"2024-03-15",NULL,"15976730","SUPORTE FIXACAO SUPORTE P/SECCIONADOR 2","10008522198","SIM","0","0"
"8858","ANA GABRIELA","040/24","2129","4515242598-30",NULL,"7054","WEG_ITAJAI","21",NULL,NULL,"2024-03-15",NULL,"15976667","GARFO ARTICULACAO SECCIONADORA","10008522066","SIM","0","0"
"8859","ANA GABRIELA",NULL,"2129","4515242598-30",NULL,"7055","WEG_ITAJAI","21",NULL,NULL,"2024-03-15",NULL,"15976667-1","GARFO ARTICULADO SECCIONADORA POS.01","10008522066","SIM","0","0"
"8860","ANA GABRIELA",NULL,"2129","4515242598-30",NULL,"7056","WEG_ITAJAI","21",NULL,NULL,"2024-03-15",NULL,"15976667-2","GARFO ARTICULADO SECCIONADORA POS.02","10008522066","SIM","0","0"
"8861","ANA GABRIELA",NULL,"2129","4515242598-30",NULL,"7057","WEG_ITAJAI","21",NULL,NULL,"2024-03-15",NULL,"15976667-3","GARFO ARTICULADO SECCIONADORA POS.3","10008522066","SIM","0","0"
"8862","ANA GABRIELA","045/24","2130","4515242598-40",NULL,"7058","WEG_ITAJAI","42",NULL,NULL,"2024-03-15",NULL,"15975246","CALCO COLUNA MANDICULA 0MM","10008520128","SIM","0","0"
"8863","ANA GABRIELA",NULL,"2130","4515242598-40",NULL,"7059","WEG_ITAJAI","42",NULL,NULL,"2024-03-15",NULL,"15975246-1","CALCO COLUNA MANDICULA 0MM POS.1","10008520128","SIM","0","0"
"8864","ANA GABRIELA",NULL,"2130","4515242598-40",NULL,"7060","WEG_ITAJAI","42",NULL,NULL,"2024-03-15",NULL,"15975246-2","CALCO COLUNA MANDICULA 0MM POS.2","10008520128","SIM","0","0"
"8865","ANA GABRIELA","045/24","2131","4515242598-50",NULL,"7061","WEG_ITAJAI","21",NULL,NULL,"2024-03-15",NULL,"15973874","MANCAL DA FACA","10008518305","SIM","0","0"
"8866","ANA GABRIELA","045/24","2132","4515242598-60",NULL,"7062","WEG_ITAJAI","21",NULL,NULL,"2024-03-15",NULL,"15972626","GARFO ARTICULACAO SECCIONADORA","10008515704","SIM","0","0"
"8867","ANA GABRIELA",NULL,"2132","4515242598-60",NULL,"7064","WEG_ITAJAI","21",NULL,NULL,"2024-03-15",NULL,"15972626-1","GARFO ARTICULADO SECCIONADORA POS.01","10008515704 FOLHA 02","SIM","0","0"
"8868","ANA GABRIELA",NULL,"2132","4515242598-60",NULL,"7065","WEG_ITAJAI","21",NULL,NULL,"2024-03-15",NULL,"15972626-2","GARFO ARTICULADO SECCIONADORA POS.02","10008515704 FOLHA 03","SIM","0","0"
"8869","ANA GABRIELA","1000/24","2132","4515242598-60",NULL,"7066","WEG_ITAJAI","42",NULL,NULL,"2024-03-15",NULL,"15972626-3","GARFO ARTICULADO SECCIONADORA POS.3","10008515704 FOLHA 04","SIM","0","0"
"8870","ANA GABRIELA","035/24","2142","4515331553","10","7071","WEG_ITAJAI","2",NULL,NULL,"2024-03-01",NULL,"17729859","CONJ FERRAGENS WSAV 245KV 3.150A 6.790MM","10011810034","SIM","0","0"
"8871","ANA GABRIELA",NULL,"2142","4515331553-10",NULL,"7072","WEG_ITAJAI","4",NULL,NULL,"2024-03-01",NULL,"17729859-120","CONJ FERRAGENS WSAV 245KV 3.150A 6.790MM POS.120","10003612259-50","SIM","0","0"
"8872","ANA GABRIELA",NULL,"2142","4515331553-10",NULL,"7073","WEG_ITAJAI","2",NULL,NULL,"2024-03-01",NULL,"17729859-121","CONJ FERRAGENS WSAV 245KV 3.150A 6.790MM POS.121","10003579250-263","SIM","0","0"
"8873","ANA GABRIELA",NULL,"2142","4515331553-10",NULL,"7074","WEG_ITAJAI","2",NULL,NULL,"2024-03-01",NULL,"17729859-121-1","CONJ FERRAGENS WSAV 245KV 3.150A 6.790MM POS.121-1","10003579250-263","SIM","0","0"
"8874","ANA GABRIELA",NULL,"2142","4515331553-10",NULL,"7075","WEG_ITAJAI","2",NULL,NULL,"2024-03-01",NULL,"17729859-121-2","CONJ FERRAGENS WSAV 245KV 3.150A 6.790MM POS.121-2","10003579250-263","SIM","0","0"
"8875","ANA GABRIELA",NULL,"2142","4515331553-10",NULL,"7076","WEG_ITAJAI","2",NULL,NULL,"2024-03-01",NULL,"17729859-121-3","CONJ FERRAGENS WSAV 245KV 3.150A 6.790MM POS.121-3","10003579250-263","SIM","0","0"
